2.02407E+13,Distance: 64
2.02407E+13,Distance: 135
2.02407E+13,Distance: 135
2.02407E+13,Distance: 64
2.02407E+13,Distance: 135
2.02407E+13,Distance: 64
2.02407E+13,Distance: 64
2.02407E+13,Distance: 135
2.02407E+13,Distance: 64
2.02407E+13,Distance: 135
2.02407E+13,Distance: 135
2.02407E+13,Distance: 64
2.02407E+13,Distance: 135
2.02407E+13,Distance: 135
2.02407E+13,Distance: 135
2.02407E+13,Distance: 64
2.02407E+13,Distance: 63
2.02407E+13,Distance: 64
2.02407E+13,Distance: 64
2.02407E+13,Distance: 64
2.02407E+13,Distance: 64
2.02407E+13,Distance: 64
2.02407E+13,Distance: 63
2.02407E+13,Distance: 135
2.02407E+13,Distance: 136
2.02407E+13,Distance: 136
2.02407E+13,Distance: 135
2.02407E+13,Distance: 135
2.02407E+13,Distance: 66
2.02407E+13,Distance: 135
2.02407E+13,Distance: 136
2.02407E+13,Distance: 135
2.02407E+13,Distance: 135
